测量里程,中线北坐标X,中线东坐标Y,中线高程H
32571.984,3618801.123,503233.0705,47.9843
32572.991,3618800.138,503232.8659,47.9811
32573.985,3618799.165,503232.6634,47.9775
32574.985,3618798.186,503232.46,47.9736
32575.996,3618797.195,503232.2549,47.9694
32576.986,3618796.226,503232.0533,47.9654
32577.985,3618795.248,503231.8499,47.962
32578.986,3618794.268,503231.6466,47.959
32579.99,3618793.285,503231.4422,47.9561
32580.988,3618792.308,503231.2388,47.953
32581.991,3618791.326,503231.035,47.9498
32582.985,3618790.352,503230.8335,47.9465
32583.99,3618789.368,503230.6297,47.9432
32584.994,3618788.385,503230.426,47.9398
32585.987,3618787.413,503230.2241,47.9365
32586.989,3618786.432,503230.0204,47.9328
32587.997,3618785.445,503229.8158,47.9291
32588.986,3618784.477,503229.6148,47.9255
32589.988,3618783.496,503229.4115,47.9207
32590.988,3618782.516,503229.2091,47.9146
32591.988,3618781.537,503229.0065,47.9087
32592.988,3618780.558,503228.8031,47.9041
32593.996,3618779.57,503228.5977,47.9007
32594.986,3618778.602,503228.3957,47.8984
32595.985,3618777.623,503228.1925,47.8967
32596.997,3618776.633,503227.9886,47.8945
32597.99,3618775.66,503227.7878,47.8917
32598.994,3618774.676,503227.5838,47.888
32599.991,3618773.7,503227.381,47.8839
32600.987,3618772.726,503227.1788,47.8802
32601.986,3618771.747,503226.9754,47.8769
32602.99,3618770.764,503226.7711,47.874
32603.988,3618769.787,503226.5686,47.8709
32604.995,3618768.801,503226.3641,47.868
32605.986,3618767.83,503226.1636,47.8655
32606.986,3618766.851,503225.961,47.8631
32607.997,3618765.861,503225.7555,47.8596
32608.985,3618764.893,503225.5553,47.8554
32609.996,3618763.903,503225.3507,47.8513
32610.989,3618762.932,503225.1485,47.848
32611.991,3618761.951,503224.9444,47.8451
32612.989,3618760.973,503224.7411,47.8421
32613.985,3618759.998,503224.5384,47.8388
32614.988,3618759.017,503224.3348,47.8358
32615.989,3618758.036,503224.1318,47.8334
32616.986,3618757.06,503223.9293,47.8308
32617.986,3618756.08,503223.7262,47.8275
32618.988,3618755.1,503223.5225,47.8241
32619.991,3618754.117,503223.3178,47.8212
32620.985,3618753.144,503223.1155,47.8183
32621.986,3618752.164,503222.9127,47.8156
32622.988,3618751.183,503222.7099,47.8129
32623.994,3618750.198,503222.5057,47.8102
32624.986,3618749.227,503222.3035,47.8072
32625.996,3618748.238,503222.0978,47.8042
32626.986,3618747.268,503221.8966,47.8017
32627.986,3618746.289,503221.6934,47.7992
32628.988,3618745.309,503221.49,47.7962
32629.988,3618744.329,503221.2867,47.7926
32630.985,3618743.353,503221.0842,47.7891
32631.987,3618742.372,503220.8806,47.7859
32632.984,3618741.395,503220.6774,47.7831
32633.988,3618740.413,503220.4729,47.7804
32634.989,3618739.432,503220.2696,47.7774
32635.988,3618738.455,503220.0665,47.7744
32636.989,3618737.474,503219.8622,47.771
32637.988,3618736.497,503219.6596,47.7677
32638.984,3618735.521,503219.4585,47.7644
32639.986,3618734.539,503219.2556,47.7605
32640.986,3618733.56,503219.0518,47.7559
32641.985,3618732.582,503218.8483,47.7512
32642.987,3618731.601,503218.6445,47.7473
32643.985,3618730.624,503218.4422,47.7442
32644.983,3618729.647,503218.239,47.7419
32645.987,3618728.664,503218.035,47.7398
32646.986,3618727.685,503217.8315,47.7377
32647.995,3618726.698,503217.626,47.7345
32648.987,3618725.727,503217.4244,47.7308
32649.996,3618724.739,503217.2192,47.7267
32650.991,3618723.765,503217.0172,47.7225
32651.999,3618722.777,503216.8125,47.7191
32652.985,3618721.812,503216.6125,47.7157
32653.985,3618720.833,503216.4094,47.7138
32654.995,3618719.844,503216.2045,47.7126
32655.986,3618718.874,503216.0032,47.7111
32656.987,3618717.893,503215.7996,47.7088
32657.988,3618716.914,503215.5964,47.7062
32658.992,3618715.931,503215.3922,47.7036
32659.987,3618714.956,503215.1901,47.7008
32660.996,3618713.968,503214.985,47.6978
32661.994,3618712.991,503214.7818,47.6946
32662.996,3618712.01,503214.5786,47.6917
32663.986,3618711.04,503214.3778,47.6894
32664.988,3618710.06,503214.1743,47.687
32665.991,3618709.077,503213.9707,47.6845
32666.987,3618708.102,503213.7692,47.682
32667.996,3618707.114,503213.564,47.6796
32668.99,3618706.14,503213.3609,47.6772
32669.988,3618705.164,503213.158,47.6747
32670.986,3618704.186,503212.9551,47.6723
32671.984,3618703.209,503212.7524,47.6696
32672.989,3618702.226,503212.5487,47.6668
32673.99,3618701.245,503212.3451,47.6637
32674.986,3618700.27,503212.1427,47.6609
32675.985,3618699.292,503211.9393,47.6583
32676.995,3618698.303,503211.7332,47.6558
32677.987,3618697.332,503211.5312,47.6531
32678.996,3618696.344,503211.3269,47.6499
32679.986,3618695.374,503211.1263,47.647
32680.987,3618694.394,503210.9228,47.6446
32681.99,3618693.412,503210.7187,47.6423
32682.988,3618692.435,503210.5153,47.6393
32683.985,3618691.459,503210.3128,47.6359
32684.996,3618690.469,503210.1079,47.6326
32685.99,3618689.495,503209.9058,47.6301
32686.985,3618688.522,503209.7037,47.6281
32687.988,3618687.539,503209.5001,47.6263
32688.996,3618686.553,503209.2953,47.6241
32689.985,3618685.584,503209.0941,47.6211
32690.992,3618684.598,503208.8894,47.6169
32691.987,3618683.624,503208.6874,47.6132
32692.99,3618682.641,503208.4833,47.6104
32693.983,3618681.67,503208.2811,47.6081
32694.989,3618680.684,503208.0767,47.6057
32695.986,3618679.708,503207.875,47.6037
32696.984,3618678.731,503207.6727,47.6022
32697.985,3618677.751,503207.4686,47.6008
32698.981,3618676.775,503207.2653,47.5988
32699.985,3618675.792,503207.0617,47.5959
32700.991,3618674.808,503206.8578,47.5921
32701.986,3618673.833,503206.6554,47.588
32702.997,3618672.844,503206.4502,47.5833
32703.984,3618671.877,503206.2492,47.5788
32704.99,3618670.892,503206.0445,47.5755
32705.986,3618669.916,503205.8424,47.5734
32706.988,3618668.936,503205.6392,47.5724
32707.989,3618667.956,503205.4352,47.572
32708.988,3618666.978,503205.2323,47.5704
32709.985,3618666.002,503205.0305,47.5678
32710.996,3618665.011,503204.8254,47.5647
32711.985,3618664.043,503204.6248,47.5615
32712.988,3618663.061,503204.4211,47.5584
32713.988,3618662.082,503204.2174,47.5554
32714.988,3618661.103,503204.0136,47.5525
32715.992,3618660.12,503203.8099,47.5498
32716.985,3618659.147,503203.6081,47.5474
32717.987,3618658.166,503203.4041,47.5445
32718.985,3618657.189,503203.2013,47.5413
32719.987,3618656.208,503202.9979,47.5385
32720.988,3618655.228,503202.7946,47.5361
32721.997,3618654.24,503202.5897,47.5337
32722.996,3618653.262,503202.3865,47.5306
32723.991,3618652.288,503202.1841,47.5269
32724.988,3618651.312,503201.9817,47.5229
32725.985,3618650.335,503201.7796,47.5196
32726.995,3618649.345,503201.5743,47.5172
32727.988,3618648.374,503201.3724,47.5148
32728.985,3618647.397,503201.1695,47.5123
32729.995,3618646.408,503200.9641,47.5096
32730.988,3618645.437,503200.7624,47.5072
32731.992,3618644.453,503200.5587,47.5049
32732.988,3618643.478,503200.3568,47.5022
32733.995,3618642.492,503200.1526,47.4989
32734.988,3618641.52,503199.9511,47.4953
32735.988,3618640.541,503199.7477,47.4914
32736.985,3618639.564,503199.5443,47.488
32737.988,3618638.583,503199.34,47.4851
32738.988,3618637.604,503199.1367,47.4824
32739.992,3618636.62,503198.9328,47.48
32740.989,3618635.644,503198.7303,47.4777
32741.987,3618634.667,503198.5276,47.4748
32742.988,3618633.687,503198.3245,47.4711
32743.987,3618632.709,503198.1214,47.4677
32744.986,3618631.731,503197.9183,47.4649
32745.988,3618630.75,503197.7152,47.4626
32746.987,3618629.771,503197.5125,47.4604
32747.988,3618628.791,503197.3094,47.4577
32748.995,3618627.805,503197.1044,47.4545
32749.986,3618626.835,503196.9026,47.4514
32750.991,3618625.85,503196.6982,47.4486
32751.996,3618624.867,503196.4936,47.4462
32752.995,3618623.889,503196.2899,47.4438
32753.997,3618622.908,503196.0865,47.4408
32754.985,3618621.94,503195.8858,47.4374
32755.986,3618620.96,503195.6821,47.4344
32756.99,3618619.977,503195.4778,47.4317
32757.986,3618619.002,503195.2758,47.4287
32758.996,3618618.013,503195.0705,47.4253
32759.988,3618617.042,503194.869,47.4222
32760.99,3618616.061,503194.6653,47.4192
32761.99,3618615.081,503194.4616,47.416
32762.988,3618614.104,503194.2584,47.4127
32763.985,3618613.128,503194.0559,47.4096
32764.987,3618612.147,503193.8517,47.4067
32765.985,3618611.17,503193.6491,47.4039
32766.986,3618610.189,503193.447,47.4009
32767.996,3618609.201,503193.2421,47.3976
32768.986,3618608.231,503193.0403,47.3943
32769.996,3618607.243,503192.835,47.3907
32770.985,3618606.274,503192.6337,47.3873
32771.988,3618605.293,503192.43,47.3838
32772.986,3618604.315,503192.2278,47.3806
32773.985,3618603.337,503192.0249,47.3776
32774.987,3618602.355,503191.8211,47.3741
32775.988,3618601.376,503191.6175,47.3702
32776.992,3618600.393,503191.4125,47.3667
32777.996,3618599.41,503191.2083,47.363
32778.988,3618598.439,503191.0077,47.3592
32779.988,3618597.458,503190.8053,47.3554
32780.988,3618596.48,503190.6025,47.3517
32781.991,3618595.497,503190.3984,47.348
32782.988,3618594.521,503190.1953,47.3444
32783.986,3618593.544,503189.9926,47.3407
32784.988,3618592.564,503189.7895,47.3366
32785.994,3618591.578,503189.5849,47.3331
32786.991,3618590.601,503189.3823,47.3302
32787.985,3618589.628,503189.1809,47.3269
32788.985,3618588.649,503188.9781,47.3234
32789.986,3618587.669,503188.7746,47.3198
32790.985,3618586.691,503188.5715,47.3164
32791.986,3618585.711,503188.368,47.3134
32792.986,3618584.732,503188.1646,47.3107
32793.99,3618583.749,503187.9599,47.3074
32794.988,3618582.772,503187.7569,47.3041
32795.988,3618581.793,503187.5541,47.301
32796.986,3618580.815,503187.3515,47.2981
32797.988,3618579.835,503187.1471,47.2953
32798.996,3618578.848,503186.9417,47.2921
32799.988,3618577.877,503186.7407,47.2886
32800.988,3618576.897,503186.538,47.2852
32801.987,3618575.919,503186.3354,47.2816
32802.986,3618574.941,503186.133,47.2774
32803.992,3618573.956,503185.9284,47.2734
32804.988,3618572.981,503185.7255,47.2704
32805.995,3618571.994,503185.5207,47.2673
32806.995,3618571.015,503185.3171,47.2655
32807.99,3618570.041,503185.1147,47.2632
32808.985,3618569.067,503184.9124,47.2603
32809.988,3618568.085,503184.7087,47.2572
32810.994,3618567.1,503184.5043,47.2538
32811.984,3618566.13,503184.303,47.2503
32812.988,3618565.148,503184.0987,47.247
32813.981,3618564.175,503183.8963,47.2444
32814.992,3618563.185,503183.6905,47.2421
32815.994,3618562.204,503183.4872,47.2397
32816.985,3618561.234,503183.2863,47.2372
32817.985,3618560.255,503183.0831,47.2346
32818.988,3618559.273,503182.8799,47.2313
32819.987,3618558.294,503182.6768,47.2276
32820.986,3618557.316,503182.4737,47.2244
32821.988,3618556.336,503182.2701,47.2214
32822.985,3618555.359,503182.0671,47.2183
32823.988,3618554.378,503181.8628,47.2156
32824.992,3618553.394,503181.6583,47.2127
32825.988,3618552.419,503181.4564,47.2094
32826.996,3618551.432,503181.2516,47.2059
32827.988,3618550.461,503181.0496,47.2027
32828.988,3618549.482,503180.8464,47.1998
32829.995,3618548.496,503180.6419,47.1968
32830.992,3618547.52,503180.4388,47.1934
32831.985,3618546.547,503180.2369,47.1896
32832.988,3618545.565,503180.0337,47.1859
32833.985,3618544.589,503179.8312,47.1827
32834.986,3618543.609,503179.628,47.1799
32835.986,3618542.629,503179.4249,47.1769
32836.988,3618541.649,503179.2212,47.1731
32837.992,3618540.665,503179.0171,47.1689
32838.995,3618539.683,503178.8133,47.1653
32839.996,3618538.703,503178.6099,47.1623
32840.995,3618537.725,503178.4069,47.1598
32841.995,3618536.746,503178.2038,47.1573
32842.988,3618535.774,503178.0013,47.1543
32843.987,3618534.795,503177.7978,47.151
32844.987,3618533.816,503177.5946,47.1482
32845.992,3618532.833,503177.3905,47.1459
32846.986,3618531.859,503177.1885,47.1432
32847.986,3618530.88,503176.9856,47.1401
32848.986,3618529.9,503176.7822,47.1366
32849.991,3618528.917,503176.5781,47.1329
32850.985,3618527.944,503176.3761,47.1298
32851.985,3618526.964,503176.1723,47.1274
32852.991,3618525.98,503175.9675,47.125
32853.983,3618525.008,503175.7663,47.1223
32854.991,3618524.021,503175.5618,47.1192
32855.992,3618523.041,503175.3582,47.1166
32856.992,3618522.062,503175.1553,47.1142
32857.985,3618521.09,503174.9535,47.1116
32858.983,3618520.112,503174.7505,47.1084
32859.991,3618519.126,503174.5459,47.105
32860.991,3618518.147,503174.3423,47.1022
32861.983,3618517.175,503174.14,47.0994
32862.996,3618516.183,503173.9345,47.0968
32863.997,3618515.203,503173.7311,47.0946
32864.993,3618514.228,503173.5285,47.0923
32865.997,3618513.244,503173.325,47.0897
32866.99,3618512.273,503173.1243,47.0866
32867.997,3618511.287,503172.9198,47.0833
32868.99,3618510.314,503172.7169,47.0802
32869.991,3618509.334,503172.5127,47.0773
32870.985,3618508.361,503172.3109,47.0744
32871.986,3618507.381,503172.1079,47.0714
32872.994,3618506.394,503171.9033,47.0686
32873.983,3618505.425,503171.7028,47.0662
32874.984,3618504.445,503171.4994,47.0644
32875.993,3618503.457,503171.2941,47.0626
32876.992,3618502.48,503171.091,47.061
32877.996,3618501.497,503170.8867,47.0594
32878.984,3618500.529,503170.6867,47.0573
32879.985,3618499.549,503170.4839,47.055
32880.996,3618498.559,503170.2786,47.0526
32881.992,3618497.583,503170.0756,47.0499
32882.992,3618496.604,503169.872,47.0472
32883.987,3618495.63,503169.67,47.0449
32884.985,3618494.652,503169.4671,47.0431
32885.99,3618493.668,503169.2626,47.0412
32886.988,3618492.692,503169.0597,47.0386
32887.994,3618491.707,503168.8551,47.0357
32888.983,3618490.738,503168.6542,47.0332
32889.986,3618489.756,503168.4502,47.0312
32890.992,3618488.771,503168.2456,47.0295
32891.987,3618487.797,503168.044,47.0275
32892.997,3618486.808,503167.8388,47.0252
32893.985,3618485.841,503167.6373,47.0228
32894.987,3618484.86,503167.4339,47.0206
32895.991,3618483.876,503167.2307,47.0187
32896.989,3618482.899,503167.0281,47.0167
32897.99,3618481.919,503166.824,47.0148
32898.994,3618480.936,503166.6192,47.0132
32899.984,3618479.967,503166.418,47.0111
32900.985,3618478.986,503166.2153,47.0089
32901.992,3618478.001,503166.0114,47.0064
32902.984,3618477.03,503165.8102,47.0031
32903.987,3618476.047,503165.6066,46.9989
32904.99,3618475.065,503165.4028,46.9952
32905.989,3618474.087,503165.2,46.9916
32906.988,3618473.109,503164.9968,46.9898
32907.985,3618472.132,503164.7938,46.9885
32908.985,3618471.153,503164.5906,46.9871
32909.987,3618470.172,503164.3868,46.9848
32910.985,3618469.196,503164.184,46.9819
32911.989,3618468.212,503163.9795,46.9792
32912.991,3618467.231,503163.7757,46.977
32913.995,3618466.248,503163.5706,46.9749
32914.996,3618465.268,503163.367,46.9723
32915.987,3618464.298,503163.1667,46.9693
32916.989,3618463.317,503162.9637,46.9664
32917.996,3618462.331,503162.7591,46.9639
32918.986,3618461.361,503162.5583,46.9616
32919.985,3618460.383,503162.355,46.9594
32920.985,3618459.404,503162.1515,46.9567
32921.984,3618458.426,503161.9484,46.9535
32922.986,3618457.444,503161.7445,46.951
32923.989,3618456.463,503161.5403,46.9491
32924.988,3618455.485,503161.3378,46.9477
32925.994,3618454.499,503161.134,46.9467
32926.986,3618453.528,503160.9326,46.9454
32927.997,3618452.539,503160.727,46.9428
32928.986,3618451.57,503160.5258,46.9397
32929.997,3618450.58,503160.3202,46.9368
32930.993,3618449.605,503160.1172,46.9345
32931.991,3618448.627,503159.9145,46.9319
32932.987,3618447.653,503159.7126,46.9294
32933.987,3618446.674,503159.5094,46.9269
32934.987,3618445.694,503159.3063,46.9249
32935.989,3618444.713,503159.1026,46.9231
32936.99,3618443.733,503158.8989,46.9209
32937.985,3618442.759,503158.6967,46.9177
32938.988,3618441.777,503158.493,46.9145
32939.988,3618440.798,503158.2898,46.9119
32940.988,3618439.819,503158.0867,46.91
32941.996,3618438.831,503157.8817,46.9088
32942.987,3618437.861,503157.6799,46.9073
32943.986,3618436.883,503157.4765,46.9054
32944.984,3618435.906,503157.2734,46.9037
32945.986,3618434.925,503157.0701,46.9025
32946.988,3618433.944,503156.8668,46.9013
32947.985,3618432.967,503156.6645,46.8997
32948.991,3618431.982,503156.4602,46.8972
32949.991,3618431.003,503156.257,46.8947
32950.985,3618430.03,503156.0543,46.8928
32951.985,3618429.051,503155.8506,46.8907
32952.984,3618428.073,503155.6471,46.8887
32953.98,3618427.098,503155.4453,46.8865
32954.991,3618426.108,503155.2401,46.8835
32955.994,3618425.126,503155.0363,46.8799
32956.995,3618424.146,503154.8332,46.8761
32957.984,3618423.177,503154.6321,46.8729
32958.985,3618422.197,503154.4286,46.87
32959.999,3618421.204,503154.2227,46.867
32960.991,3618420.233,503154.0211,46.8645
32961.989,3618419.256,503153.8181,46.8623
32962.998,3618418.268,503153.6136,46.8595
32964,3618417.287,503153.4102,46.8559
32964.992,3618416.316,503153.2084,46.8523
32965.989,3618415.339,503153.0064,46.8486
32966.984,3618414.365,503152.805,46.845
32967.983,3618413.387,503152.6015,46.8413
32969,3618412.391,503152.3937,46.8373
32969.986,3618411.425,503152.1925,46.834
32970.991,3618410.442,503151.9886,46.8316
32971.996,3618409.458,503151.7848,46.83
32972.982,3618408.492,503151.5854,46.8283
32973.986,3618407.508,503151.3823,46.8252
32974.996,3618406.52,503151.1776,46.8206
32975.994,3618405.543,503150.9749,46.8157
32976.997,3618404.561,503150.7702,46.8113
32977.999,3618403.58,503150.5661,46.8086
32978.98,3618402.619,503150.3674,46.8074
32979.996,3618401.624,503150.1617,46.807
32980.994,3618400.647,503149.959,46.8063
32981.99,3618399.671,503149.7556,46.8053
32982.995,3618398.688,503149.5508,46.8039
32983.986,3618397.717,503149.3494,46.802
32984.987,3618396.738,503149.1463,46.7998
32985.993,3618395.752,503148.9418,46.7974
32986.987,3618394.779,503148.7398,46.7947
